Mysis MeasUUrements,,,,,,,,,,,,,,FF = Fresh FUUll,,F = Female,UU = UUnknown,F2 - LDM - Large Dark MarsUUpiUUm,,,,
157,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.70,JJ,21:55,126, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
158,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.93,JJ,21:55,127, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
159,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,16.68,UU,21:55,128, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
160,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.14,JJ,21:55,129, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
161,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,8.82,JJ,21:55,130, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
162,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.75,JJ,21:55,131, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
163,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.59,JJ,21:55,132, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
164,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,4.05,JJ,21:55,133, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
165,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,7.90,JJ,21:55,134, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
166,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.56,JJ,21:55,135, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
167,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.32,JJ,21:55,136, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
168,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.61,JJ,21:55,137, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
169,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.19,JJ,21:55,138, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
170,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.52,JJ,21:55,139, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
171,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,4.79,JJ,21:55,140, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
172,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,7.01,JJ,21:55,141, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
173,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.99,JJ,21:55,142, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
174,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,7.53,JJ,21:55,143, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
175,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,8.02,JJ,21:55,144, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
176,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.82,JJ,21:55,145, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
177,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,4.99,JJ,21:55,146, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
178,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.68,JJ,21:55,147, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
179,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,4.04,JJ,21:55,148, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
180,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,7.17,JJ,21:55,149, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
181,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,4.93,JJ,21:55,150, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
182,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,4.61,JJ,21:55,151, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
183,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,10.82,UU,21:55,152, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
184,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.83,JJ,21:55,153, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
185,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,16.53,M1,21:55,154, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
186,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,5.41,JJ,21:55,155, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
187,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,6.09,JJ,21:55,156, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
188,Yes, 1.0 ,07/20/14,19924, 16.5 ,DIL-6,14.69,M1,21:55,157, 157 ,,"September 13, 2014",PF,DIL_MYS_072014-002,,,,,,,
189,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,4.58,JJ,22:12,1, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
190,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,3.91,JJ,22:12,2, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
191,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,6.47,JJ,22:12,3, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
192,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,14.12,M1,22:12,4, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
193,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,13.51,M1,22:12,5, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
194,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,13.52,UU,22:12,6, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
195,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.34,JJ,22:12,7, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
196,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,8.96,JJ,22:12,8, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
197,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,16.29,M1,22:12,9, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
198,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.63,JJ,22:12,10, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
199,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,6.62,JJ,22:12,11, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
200,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,6.70,JJ,22:12,12, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
201,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,7.98,JJ,22:12,13, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
202,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,14.71,M1,22:12,14, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
203,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.30,JJ,22:12,15, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
204,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,16.99,UU,22:12,16, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
205,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,7.74,JJ,22:12,17, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
206,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,17.10,F1,22:12,18, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
207,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.05,JJ,22:12,19, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
208,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,15.53,M1,22:12,20, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
209,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.81,JJ,22:12,21, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
210,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,10.50,UU,22:12,22, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
211,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,14.90,M1,22:12,23, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
212,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,4.62,JJ,22:12,24, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
213,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.48,JJ,22:12,25, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
214,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,10.09,UU,22:12,26, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
215,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,14.14,M1,22:12,27, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
216,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,14.21,M1,22:12,28, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
217,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,10.02,UU,22:12,29, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
218,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,17.03,UU,22:12,30, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
219,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,15.58,M1,22:12,31, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
220,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.13,JJ,22:12,32, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
221,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,4.67,JJ,22:12,33, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
222,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,5.65,JJ,22:12,34, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
223,Yes, 0.5 ,07/20/14,19924, 42.7 ,DIL-9,14.76,M1,22:12,35, 35 ,,"August 14, 2014",PF,DIL_MYS_072014-003,,,,,,,
224,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.38,JJ,22:12,1, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
225,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.06,JJ,22:12,2, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
226,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.61,JJ,22:12,3, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
227,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.72,JJ,22:12,4, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
228,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,8.07,JJ,22:12,5, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
229,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.71,JJ,22:12,6, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
230,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.94,JJ,22:12,7, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
231,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.53,JJ,22:12,8, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
232,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.76,JJ,22:12,9, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
233,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.44,M1,22:12,10, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
234,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.84,JJ,22:12,11, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
235,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.50,M1,22:12,12, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
236,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.25,JJ,22:12,13, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
237,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.82,M1,22:12,14, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
238,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.20,JJ,22:12,15, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
239,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.34,M1,22:12,16, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
240,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.96,JJ,22:12,17, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
241,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.50,JJ,22:12,18, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
242,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.93,JJ,22:12,19, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
243,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.10,M1,22:12,20, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
244,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,8.79,JJ,22:12,21, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
245,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.04,M1,22:12,22, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
246,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.94,M1,22:12,23, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
247,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.46,JJ,22:12,24, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
248,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,9.69,JJ,22:12,25, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
249,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.62,M1,22:12,26, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
250,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.00,M1,22:12,27, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
251,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.08,JJ,22:12,28, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
252,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.09,JJ,22:12,29, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
253,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.64,UU,22:12,30, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
254,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.16,JJ,22:12,31, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
255,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,3.84,JJ,22:12,32, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
256,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,3.39,JJ,22:12,33, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
257,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,8.52,JJ,22:12,34, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
258,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.30,M1,22:12,35, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
259,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.55,JJ,22:12,36, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
260,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.67,M1,22:12,37, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
261,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.16,JJ,22:12,38, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
262,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.78,JJ,22:12,39, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
263,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.44,JJ,22:12,40, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
264,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.41,JJ,22:12,41, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
265,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.79,JJ,22:12,42, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
266,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.60,JJ,22:12,43, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
267,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,11.42,UU,22:12,44, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
268,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.99,JJ,22:12,45, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
269,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.07,UU,22:12,46, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
270,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,7.38,JJ,22:12,47, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
271,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.25,F1,22:12,48, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
272,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.83,F1,22:12,49, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
273,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.98,F1,22:12,50, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
274,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.87,JJ,22:12,51, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
275,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.98,JJ,22:12,52, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
276,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.68,JJ,22:12,53, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
277,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.81,JJ,22:12,54, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
278,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.94,M1,22:12,55, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
279,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,17.21,F1,22:12,56, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
280,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.85,JJ,22:12,57, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
281,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.62,JJ,22:12,58, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
282,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.02,M1,22:12,59, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
283,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,10.61,M1,22:12,60, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
284,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.07,F1,22:12,61, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
285,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,8.85,JJ,22:12,62, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
286,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.50,M1,22:12,63, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
287,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.99,M1,22:12,64, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
288,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.42,JJ,22:12,65, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
289,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,8.09,JJ,22:12,66, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
290,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.51,JJ,22:12,67, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
291,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,10.98,UU,22:12,68, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
292,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,13.75,M1,22:12,69, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
293,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.50,JJ,22:12,70, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
294,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.32,M1,22:12,71, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
295,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.34,JJ,22:12,72, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
296,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,9.47,JJ,22:12,73, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
297,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,14.84,F3,22:12,74, 125 ,Clear marsUUpiUUm,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
298,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,3.60,JJ,22:12,75, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
299,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,11.84,UU,22:12,76, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
300,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.42,JJ,22:12,77, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
301,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.89,JJ,22:12,78, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
302,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,9.41,JJ,22:12,79, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
303,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.93,JJ,22:12,80, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
304,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.93,JJ,22:12,81, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
305,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.74,M1,22:12,82, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
306,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,13.97,M1,22:12,83, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
307,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.57,JJ,22:12,84, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
308,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.38,UU,22:12,85, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
309,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,5.84,JJ,22:12,86, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
310,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.78,JJ,22:12,87, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
311,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.71,JJ,22:12,88, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
312,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,12.82,M1,22:12,89, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
313,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,4.72,JJ,22:12,90, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
314,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,16.05,F1,22:12,91, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
315,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,6.45,JJ,22:12,92, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
316,Yes, 1.0 ,07/20/14,19924, 42.7 ,DIL-9,15.32,F1,22:12,93, 125 ,,"August 14, 2014",PF,DIL_MYS_072014-004,,,,,,,
